fill	y	x	density	scaled	count	group	PANEL	ymin	ymax
#619CFF	0.0479973656682402	0.049012631204412	0.00153355719858441	0.0121119223278802	0.0766778599292207	3	1	0.0454545454545454	0.0479973656682402
#619CFF	0.048276145568938	0.0507916740793453	0.00170168741920843	0.013439802484582	0.0850843709604214	3	1	0.0454545454545454	0.048276145568938
#619CFF	0.0485818497931445	0.0525707169542786	0.0018860555122198	0.0148959281669852	0.0943027756109898	3	1	0.0454545454545454	0.0485818497931445
#619CFF	0.0489113281538836	0.0543497598292119	0.0020847616217465	0.0164652944526929	0.104238081087325	3	1	0.0454545454545454	0.0489113281538836
#619CFF	0.0492654646272572	0.0561288027041452	0.0022983388676322	0.0181521118831468	0.11491694338161	3	1	0.0454545454545454	0.0492654646272572
#619CFF	0.0496627092976807	0.0579078455790785	0.00253791436756188	0.0200442616180832	0.126895718378094	3	1	0.0454545454545454	0.0496627092976807
#619CFF	0.050089379895612	0.0596868884540117	0.00279523643986487	0.0220765724806059	0.139761821993243	3	1	0.0454545454545454	0.050089379895612
#619CFF	0.0505464578807896	0.061465931328945	0.00307089699608841	0.0242537193447214	0.153544849804421	3	1	0.0454545454545454	0.0505464578807896
#619CFF	0.0510417424973895	0.0632449742038783	0.00336959970619127	0.0266128514509335	0.168479985309564	3	1	0.0454545454545454	0.0510417424973895
#619CFF	0.0515853982330595	0.0650240170788116	0.00369747470203184	0.029202384131254	0.184873735101592	3	1	0.0454545454545454	0.0515853982330595
#619CFF	0.0521656890264803	0.0668030599537449	0.00404744404659262	0.0319664163580088	0.202372202329631	3	1	0.0454545454545454	0.0521656890264803
#619CFF	0.0527836869649049	0.0685821028286782	0.00442015430824511	0.0349100546807958	0.221007715412256	3	1	0.0454545454545454	0.0527836869649049
#619CFF	0.0534573002474671	0.0703611457036115	0.00482640579742702	0.0381185991596708	0.241320289871351	3	1	0.0454545454545454	0.0534573002474671
#619CFF	0.0541821451485235	0.0721401885785447	0.00526355471966916	0.0415711692997352	0.263177735983458	3	1	0.0454545454545454	0.0541821451485235
#619CFF	0.0549511894058326	0.073919231453478	0.00572735996648711	0.0452342691370988	0.286367998324355	3	1	0.0454545454545454	0.0549511894058326
#619CFF	0.0557655167426803	0.0756982743284113	0.00621847512386284	0.0491130606459322	0.310923756193142	3	1	0.0454545454545454	0.0557655167426803
#619CFF	0.0566562434880589	0.0774773172033446	0.00675566623355687	0.0533557566483034	0.337783311677843	3	1	0.0454545454545454	0.0566562434880589
#619CFF	0.0575977774468132	0.0792563600782779	0.00732349882053371	0.0578404567918986	0.366174941026686	3	1	0.0454545454545454	0.0575977774468132
#619CFF	0.0585908635384093	0.0810354029532112	0.00792242214054632	0.0625707092657189	0.396121107027316	3	1	0.0454545454545454	0.0585908635384093
#619CFF	0.0596472169723551	0.0828144458281445	0.00855950155502962	0.067602315776409	0.427975077751481	3	1	0.0454545454545454	0.0596472169723551
#619CFF	0.0607814782561736	0.0845934887030777	0.00924356665232096	0.073005011765352	0.462178332616048	3	1	0.0454545454545454	0.0607814782561736
#619CFF	0.0619729126573767	0.086372531578011	0.00996211245936063	0.0786800338720735	0.498105622968032	3	1	0.0454545454545454	0.0619729126573767
#619CFF	0.0632223566636156	0.0881515744529443	0.0107156434560377	0.0846313664417533	0.535782172801883	3	1	0.0454545454545454	0.0632223566636156
#619CFF	0.0645546899697157	0.0899306173278776	0.0115191644133903	0.0909775160560371	0.575958220669513	3	1	0.0454545454545454	0.0645546899697157
#619CFF	0.0659611020716646	0.0917096602028109	0.0123673617776805	0.0976765166570448	0.618368088884027	3	1	0.0454545454545454	0.0659611020716646
#619CFF	0.067429727898949	0.0934887030777442	0.0132530798073428	0.104671852722484	0.662653990367139	3	1	0.0454545454545454	0.067429727898949
#619CFF	0.0689611496133167	0.0952677459526775	0.0141766696000811	0.111966297196284	0.708833480004054	3	1	0.0454545454545454	0.0689611496133167
#619CFF	0.0705941777119584	0.0970467888276108	0.0151615374970228	0.119744711644726	0.758076874851141	3	1	0.0454545454545454	0.0705941777119584
#619CFF	0.0722925525733485	0.098825831702544	0.016185815572426	0.127834384793459	0.809290778621301	3	1	0.0454545454545454	0.0722925525733485
#619CFF	0.074055812593005	0.100604874577477	0.0172492254358356	0.136233117935077	0.862461271791781	3	1	0.0454545454545454	0.074055812593005
#619CFF	0.0758964765389191	0.102383917452411	0.0183593170692232	0.145000540273697	0.917965853461162	3	1	0.0454545454545454	0.0758964765389191
#619CFF	0.0778290002517645	0.104162960327344	0.0195248086896327	0.15420550764839	0.976240434481637	3	1	0.0454545454545454	0.0778290002517645
#619CFF	0.0798262888510734	0.105942003202277	0.0207293595629602	0.163718962139158	1.03646797814801	3	1	0.0454545454545454	0.0798262888510734
#619CFF	0.0818880695437651	0.10772104607721	0.0219728051695945	0.173539604382174	1.09864025847973	3	1	0.0454545454545454	0.0818880695437651
#619CFF	0.0840383103012232	0.109500088952144	0.0232696004265027	0.183781598251938	1.16348002132513	3	1	0.0454545454545454	0.0840383103012232
#619CFF	0.0862642298523008	0.111279131827077	0.0246120370378842	0.194384064193322	1.23060185189421	3	1	0.0454545454545454	0.0862642298523008
#619CFF	0.0885514448349923	0.11305817470201	0.0259914404980762	0.205278491596537	1.29957202490381	3	1	0.0454545454545454	0.0885514448349923
#619CFF	0.0908992107406069	0.114837217576944	0.0274073617990614	0.216461334229179	1.37036808995307	3	1	0.0454545454545454	0.0908992107406069
#619CFF	0.0933393294097374	0.116616260451877	0.0288789804098826	0.228084070131682	1.44394902049413	3	1	0.0454545454545454	0.0933393294097374
#619CFF	0.0958357030540997	0.11839530332681	0.0303845260053006	0.239974758871311	1.51922630026503	3	1	0.0454545454545454	0.0958357030540997
#619CFF	0.0983862018831605	0.120174346201743	0.0319227141234469	0.252123255862394	1.59613570617234	3	1	0.0454545454545454	0.0983862018831605
#619CFF	0.100998542602661	0.121953389076677	0.0334981986559236	0.264566317199622	1.67490993279618	3	1	0.0454545454545454	0.100998542602661
#619CFF	0.103679557289159	0.12373243195161	0.0351150999806209	0.277336485325505	1.75575499903105	3	1	0.0454545454545454	0.103679557289159
#619CFF	0.106405761826779	0.125511474826543	0.0367592549904653	0.290321901058686	1.83796274952327	3	1	0.0454545454545454	0.106405761826779
#619CFF	0.109175431455425	0.127290517701477	0.0384296234946308	0.303514349048278	1.92148117473154	3	1	0.0454545454545454	0.109175431455425
#619CFF	0.112000342887587	0.12906956057641	0.0401333079465729	0.316969923950986	2.00666539732864	3	1	0.0454545454545454	0.112000342887587
#619CFF	0.114868023938719	0.130848603451343	0.0418627864584715	0.330629218448244	2.09313932292357	3	1	0.0454545454545454	0.114868023938719
#619CFF	0.117767712916963	0.132627646326276	0.0436115687287607	0.344440972614093	2.18057843643803	3	1	0.0454545454545454	0.117767712916963
#619CFF	0.120697364574296	0.13440668920121	0.0453784212825715	0.358395444554447	2.26892106412858	3	1	0.0454545454545454	0.120697364574296
#619CFF	0.123666122837874	0.136185732076143	0.047168858758822	0.372536188483196	2.3584429379411	3	1	0.0454545454545454	0.123666122837874
#619CFF	0.126654486458879	0.137964774951076	0.0489711200898824	0.386770316350415	2.44855600449412	3	1	0.0454545454545454	0.126654486458879
#619CFF	0.129659754127708	0.13974381782601	0.0507835761347036	0.401084961319534	2.53917880673518	3	1	0.0454545454545454	0.129659754127708
#619CFF	0.132681131869804	0.141522860700943	0.0526057480527494	0.4154763415431	2.63028740263747	3	1	0.0454545454545454	0.132681131869804
#619CFF	0.135713892409584	0.143301903575876	0.0544347848569701	0.429921940134404	2.7217392428485	3	1	0.0454545454545454	0.135713892409584
#619CFF	0.138750074963731	0.145080946450809	0.0562658854542717	0.444383838412163	2.81329427271359	3	1	0.0454545454545454	0.138750074963731
#619CFF	0.141787453750253	0.146859989325743	0.0580977074910061	0.458851434565671	2.9048853745503	3	1	0.0454545454545454	0.141787453750253
#619CFF	0.144820567739468	0.148639032200676	0.0599269574581239	0.47329871670191	2.99634787290619	3	1	0.0454545454545454	0.144820567739468
#619CFF	0.147843377095716	0.150418075075609	0.0617499927727151	0.487696915968096	3.08749963863576	3	1	0.0454545454545454	0.147843377095716
#619CFF	0.15085456600276	0.152197117950543	0.0635660198751522	0.502039764888466	3.17830099375761	3	1	0.0454545454545454	0.15085456600276
#619CFF	0.153852090494683	0.153976160825476	0.0653738060637961	0.516317527675848	3.26869030318981	3	1	0.0454545454545454	0.153852090494683
#619CFF	0.156820642318988	0.155755203700409	0.0671641190379561	0.530457288296213	3.3582059518978	3	1	0.0454545454545454	0.156820642318988
#619CFF	0.159765812714369	0.157534246575342	0.0689403308348303	0.544485678852147	3.44701654174151	3	1	0.0454545454545454	0.159765812714369
#619CFF	0.162686391737011	0.159313289450276	0.070701711745712	0.558396936157777	3.5350855872856	3	1	0.0454545454545454	0.162686391737011
#619CFF	0.165575296602052	0.161092332325209	0.072443990192277	0.572157323600654	3.62219950961385	3	1	0.0454545454545454	0.165575296602052
#619CFF	0.168420640965427	0.162871375200142	0.0741599976030271	0.585710224328621	3.70799988015136	3	1	0.0454545454545454	0.168420640965427
#619CFF	0.171232763502735	0.164650418075076	0.0758559691613638	0.599104883363073	3.79279845806819	3	1	0.0454545454545454	0.171232763502735
#619CFF	0.17401049884971	0.166429460950009	0.0775312020441974	0.612335749858774	3.87656010220987	3	1	0.0454545454545454	0.17401049884971
#619CFF	0.176738131548465	0.168208503824942	0.0791762183680974	0.625327968187222	3.95881091840487	3	1	0.0454545454545454	0.176738131548465
#619CFF	0.179418388284199	0.169987546699875	0.0807926625779561	0.638094526053621	4.03963312889781	3	1	0.0454545454545454	0.179418388284199
#619CFF	0.182058930438761	0.171766589574809	0.0823851551999219	0.650671916034755	4.11925775999609	3	1	0.0454545454545454	0.182058930438761
#619CFF	0.184659097188666	0.173545632449742	0.0839532976959433	0.663056990506311	4.19766488479716	3	1	0.0454545454545454	0.184659097188666
#619CFF	0.187193984499097	0.175324675324675	0.0854820706157018	0.675131126950765	4.27410353078509	3	1	0.0454545454545454	0.187193984499097
#619CFF	0.18968549279723	0.177103718199609	0.0869846819546229	0.686998641147695	4.34923409773115	3	1	0.0454545454545454	0.18968549279723
#619CFF	0.192134660701558	0.178882761074542	0.0884617580963	0.698664480228801	4.423087904815	3	1	0.0454545454545454	0.192134660701558
#619CFF	0.194534074242674	0.180661803949475	0.0899088277273117	0.710093330088478	4.49544138636559	3	1	0.0454545454545454	0.194534074242674
#619CFF	0.196873044189771	0.182440846824408	0.0913194442468454	0.721234275946114	4.56597221234227	3	1	0.0454545454545454	0.196873044189771
#619CFF	0.199170122937728	0.184219889699342	0.0927047964753176	0.732175686285096	4.63523982376588	3	1	0.0454545454545454	0.199170122937728
#619CFF	0.201425592524273	0.185998932574275	0.0940650545077199	0.742918904503197	4.703252725386	3	1	0.0454545454545454	0.201425592524273
#619CFF	0.203624967003326	0.187777975449208	0.0953914819706488	0.753394931363748	4.76957409853244	3	1	0.0454545454545454	0.203624967003326
#619CFF	0.205775300820975	0.189557018324142	0.0966883333515109	0.763637368496386	4.83441666757555	3	1	0.0454545454545454	0.205775300820975
#619CFF	0.207886559516111	0.191336061199075	0.0979616187975538	0.773693683603463	4.89808093987769	3	1	0.0454545454545454	0.207886559516111
#619CFF	0.209959256814315	0.193115104074008	0.0992116481331029	0.783566323654789	4.96058240665515	3	1	0.0454545454545454	0.209959256814315
#619CFF	0.211973613001598	0.194894146948941	0.10042649235012	0.793161074219404	5.02132461750601	3	1	0.0454545454545454	0.211973613001598
#619CFF	0.213951057762518	0.196673189823875	0.101619075542427	0.802580008842836	5.08095377712137	3	1	0.0454545454545454	0.213951057762518
#619CFF	0.215893327714408	0.198452232698808	0.10279044505187	0.811831399354199	5.1395222525935	3	1	0.0454545454545454	0.215893327714408
#619CFF	0.217795490160651	0.200231275573741	0.103937626003398	0.82089175040844	5.19688130016991	3	1	0.0454545454545454	0.217795490160651
#619CFF	0.21965029121999	0.202010318448675	0.105056243631642	0.829726510429382	5.25281218158208	3	1	0.0454545454545454	0.21965029121999
#619CFF	0.221472985437607	0.203789361323608	0.10615549784678	0.838408339633173	5.30777489233901	3	1	0.0454545454545454	0.221472985437607
#619CFF	0.223263980924438	0.205568404198541	0.107235634777685	0.846939181927592	5.36178173888425	3	1	0.0454545454545454	0.223263980924438
#619CFF	0.225012674761642	0.207347447073474	0.10829025987769	0.855268533651862	5.41451299388451	3	1	0.0454545454545454	0.225012674761642
#619CFF	0.226723916768681	0.209126489948408	0.109322298039209	0.863419495391838	5.46611490196046	3	1	0.0454545454545454	0.226723916768681
#619CFF	0.228405012122287	0.210905532823341	0.110336154963558	0.87142686305353	5.51680774817792	3	1	0.0454545454545454	0.228405012122287
#619CFF	0.230056073667185	0.212684575698274	0.111331898706607	0.879291174137208	5.56659493533036	3	1	0.0454545454545454	0.230056073667185
#619CFF	0.231660101578478	0.214463618573208	0.112299276792107	0.886931455337072	5.61496383960533	3	1	0.0454545454545454	0.231660101578478
#619CFF	0.2332324891776	0.216242661448141	0.113247572825232	0.894421027886213	5.66237864126161	3	1	0.0454545454545454	0.2332324891776
#619CFF	0.234773948257603	0.218021704323074	0.114177216083427	0.901763282186402	5.70886080417135	3	1	0.0454545454545454	0.234773948257603
#619CFF	0.236278880879474	0.219800747198007	0.115084830488576	0.908931554220194	5.75424152442882	3	1	0.0454545454545454	0.236278880879474
#619CFF	0.237736776160791	0.221579790072941	0.115964077000541	0.915875778713296	5.79820385002707	3	1	0.0454545454545454	0.237736776160791
#619CFF	0.239160467485701	0.223358832947874	0.116822695344111	0.92265708344468	5.84113476720556	3	1	0.0454545454545454	0.239160467485701
#619CFF	0.240549152028693	0.225137875822807	0.117660201340799	0.929271644408159	5.88301006703995	3	1	0.0454545454545454	0.240549152028693
#619CFF	0.241887951907362	0.226916918697741	0.118467622243126	0.935648595501941	5.9233811121563	3	1	0.0454545454545454	0.241887951907362
#619CFF	0.243178148212143	0.228695961572674	0.11924573066783	0.941794038796386	5.96228653339152	3	1	0.0454545454545454	0.243178148212143
#619CFF	0.244427210279461	0.230475004447607	0.119999031319799	0.947743552120443	5.99995156598993	3	1	0.0454545454545454	0.244427210279461
#619CFF	0.245633939273857	0.23225404732254	0.120726801189697	0.953491425199399	6.03634005948486	3	1	0.0454545454545454	0.245633939273857
#619CFF	0.246769747966067	0.234033090197474	0.121411799518235	0.958901491780311	6.07058997591175	3	1	0.0454545454545454	0.246769747966067
#619CFF	0.24785450296281	0.235812133072407	0.122066007717854	0.964068380180273	6.10330038589269	3	1	0.0454545454545454	0.24785450296281
#619CFF	0.248888494727369	0.23759117594734	0.122689600964941	0.968993473929553	6.13448004824705	3	1	0.0454545454545454	0.248888494727369
#619CFF	0.249861230382956	0.239370218822274	0.12327625107843	0.97362679351801	6.1638125539215	3	1	0.0454545454545454	0.249861230382956
#619CFF	0.250751977783012	0.241149261697207	0.123813454644816	0.977869587902423	6.19067273224081	3	1	0.0454545454545454	0.250751977783012
#619CFF	0.251582378634386	0.24292830457214	0.124314263627093	0.981824940529666	6.21571318135467	3	1	0.0454545454545454	0.251582378634386
#619CFF	0.252350778836447	0.244707347447073	0.124777680448667	0.985484972612927	6.23888402243337	3	1	0.0454545454545454	0.252350778836447
#619CFF	0.25303083706748	0.246486390322007	0.125187818841481	0.988724215571729	6.25939094207403	3	1	0.0454545454545454	0.25303083706748
#619CFF	0.253624834405334	0.24826543319694	0.12554605450773	0.99155353460117	6.2773027253865	3	1	0.0454545454545454	0.253624834405334
#619CFF	0.254147012988045	0.250044476071873	0.125860976781885	0.994040767635195	6.29304883909426	3	1	0.0454545454545454	0.254147012988045
#619CFF	0.254595777533125	0.251823518946807	0.126131623560163	0.99617831604866	6.30658117800815	3	1	0.0454545454545454	0.254595777533125
#619CFF	0.254924748442233	0.25360256182174	0.126330023629138	0.997745265248523	6.31650118145688	3	1	0.0454545454545454	0.254924748442233
#619CFF	0.255169498031237	0.255381604696673	0.126477630405286	0.998911052745349	6.32388152026429	3	1	0.0454545454545454	0.255169498031237
#619CFF	0.255332180561712	0.257160647571606	0.126575743108791	0.999685939684899	6.32878715543957	3	1	0.0454545454545454	0.255332180561712
#619CFF	0.255398115505476	0.25893969044654	0.126615508015135	1	6.33077540075676	3	1	0.0454545454545454	0.255398115505476
#619CFF	0.255338715619486	0.260718733321473	0.126579684356717	0.999717067372078	6.32898421783584	3	1	0.0454545454545454	0.255338715619486
#619CFF	0.255190584268951	0.262497776196406	0.126490347368704	0.999011490390136	6.32451736843522	3	1	0.0454545454545454	0.255190584268951
#619CFF	0.254952889509044	0.26427681907134	0.126346995310954	0.997879306347301	6.31734976554771	3	1	0.0454545454545454	0.254952889509044
#619CFF	0.2545922013828	0.266055861946273	0.126129466808756	0.996161282184161	6.3064733404378	3	1	0.0454545454545454	0.2545922013828
#619CFF	0.254116400001968	0.267834904821206	0.125842514302738	0.993894952328396	6.29212571513692	3	1	0.0454545454545454	0.254116400001968
#619CFF	0.253547841697448	0.269613947696139	0.125499620740694	0.991186804113226	6.27498103703472	3	1	0.0454545454545454	0.253547841697448
#619CFF	0.252886272357784	0.271392990571073	0.12510063286977	0.98803562715885	6.25503164348852	3	1	0.0454545454545454	0.252886272357784
#619CFF	0.252080415742967	0.273172033446006	0.124614626345981	0.984197183263558	6.23073131729903	3	1	0.0454545454545454	0.252080415742967
#619CFF	0.251177546754886	0.274951076320939	0.1240701123341	0.979896651516568	6.20350561670501	3	1	0.0454545454545454	0.251177546754886
#619CFF	0.250182770805357	0.276730119195873	0.123470169872512	0.9751583499373	6.17350849362561	3	1	0.0454545454545454	0.250182770805357
#619CFF	0.249083177795544	0.278509162070806	0.122807012970333	0.969920785340556	6.14035064851667	3	1	0.0454545454545454	0.249083177795544
#619CFF	0.247854220754427	0.280288204945739	0.122065837519939	0.964067035969622	6.10329187599697	3	1	0.0454545454545454	0.247854220754427
#619CFF	0.246538308879817	0.282067247820672	0.121272220213792	0.957799104666511	6.0636110106896	3	1	0.0454545454545454	0.246538308879817
#619CFF	0.245136684678258	0.283846290695606	0.120426910398951	0.951122909719366	6.02134551994755	3	1	0.0454545454545454	0.245136684678258
#619CFF	0.243622942661046	0.285625333570539	0.119513983108696	0.9439126769085	5.97569915543479	3	1	0.0454545454545454	0.243622942661046
